wave,lnLP,fsts,fsts_c,fsts_c2,tci_thin,dai_thin,lnemp,firmage,foreign_owned,sector_2d,sector_broad,tci_z,dai_z
2015,20.65427296545946,0.0,-0.16600977198697067,0.027559244395165994,0.5,1.0,2.70805020110221,6,1,25,2,1.057434705237959,2.1931617385012414
2015,20.72326583694641,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.5,3.4011973816621555,4,0,26,2,-0.5862739251825645,0.6144966653010512
2015,20.23491306903248,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.5,3.784189633918261,9,0,27,2,-0.5862739251825645,0.6144966653010512
2015,22.132421867209565,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,2.0794415416798357,4,0,20,2,-0.5862739251825645,-0.964168407899139
2015,19.887017812745793,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,3.4011973816621555,9,0,26,2,-0.5862739251825645,-0.964168407899139
2015,18.58319967345014,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.5,2.833213344056216,4,0,26,2,-0.5862739251825645,0.6144966653010512
2015,22.33270374938051,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,2.1972245773362196,8,0,24,2,-0.5862739251825645,-0.964168407899139
2015,19.583831553758046,1.0,0.8339902280130294,0.6955397004212247,0.5,0.0,1.6094379124341003,17,0,15,1,1.057434705237959,-0.964168407899139
2015,19.296149481306266,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.5,4.605170185988092,8,0,15,1,-0.5862739251825645,0.6144966653010512
2015,19.11382792451231,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,1.6094379124341003,12,0,15,1,-0.5862739251825645,-0.964168407899139
2015,19.624653548278303,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.5,1.791759469228055,5,0,18,1,-0.5862739251825645,0.6144966653010512
2015,17.647490855718885,1.0,0.8339902280130294,0.6955397004212247,0.0,0.5,2.5649493574615367,15,0,26,2,-0.5862739251825645,0.6144966653010512
2015,18.0152156358442,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,2.70805020110221,35,0,26,2,-0.5862739251825645,-0.964168407899139
2015,18.526041259610192,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,2.8903717578961645,7,0,26,2,-0.5862739251825645,-0.964168407899139
2015,19.835962641945507,0.7,0.5339902280130293,0.28514556361340704,0.0,0.5,2.833213344056216,5,0,28,2,-0.5862739251825645,0.6144966653010512
2015,19.519293032620475,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,2.302585092994046,4,0,28,2,-0.5862739251825645,-0.964168407899139
2015,20.486877058882182,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.5,2.9444389791664403,6,0,36,3,-0.5862739251825645,0.6144966653010512
2015,20.856797229570933,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,1.9459101490553132,19,0,15,1,-0.5862739251825645,-0.964168407899139
2015,21.474681925630332,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.5,3.2188758248682006,4,0,15,1,-0.5862739251825645,0.6144966653010512
2015,19.875967976559206,0.5,0.33399022801302936,0.11154947240819534,0.0,0.0,4.248495242049359,3,0,15,1,-0.5862739251825645,-0.964168407899139
2015,21.82187812561452,0.3,0.13399022801302932,0.017953381202983586,0.5,0.5,3.912023005428146,7,0,15,1,1.057434705237959,0.6144966653010512
2015,19.71814389136564,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,1.791759469228055,20,0,15,1,-0.5862739251825645,-0.964168407899139
2015,19.11382792451231,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.5,2.302585092994046,8,0,17,1,-0.5862739251825645,0.6144966653010512
2015,19.231610960168695,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,2.0794415416798357,3,0,24,2,-0.5862739251825645,-0.964168407899139
2015,21.561595027350855,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,2.772588722239781,14,0,28,2,-0.5862739251825645,-0.964168407899139
2015,17.92364844231871,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,1.791759469228055,6,0,15,1,-0.5862739251825645,-0.964168407899139
2015,19.90228528487658,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,3.2188758248682006,25,0,17,1,-0.5862739251825645,-0.964168407899139
2015,19.737982233585306,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,2.70805020110221,11,0,19,1,-0.5862739251825645,-0.964168407899139
2015,20.030118656386467,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.5,2.995732273553991,7,0,22,2,-0.5862739251825645,0.6144966653010512
2015,19.583831553758046,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.5,3.912023005428146,9,0,15,1,-0.5862739251825645,0.6144966653010512
2015,22.448775920633267,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,2.5649493574615367,8,0,15,1,-0.5862739251825645,-0.964168407899139
2015,20.7560556597694,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,4.0943445622221,12,0,17,1,-0.5862739251825645,-0.964168407899139
2015,18.4954042901483,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,5.44673737166631,7,0,19,1,-0.5862739251825645,-0.964168407899139
2015,21.969798255691142,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,3.1354942159291497,8,0,19,1,-0.5862739251825645,-0.964168407899139
2015,19.055559016388337,1.0,0.8339902280130294,0.6955397004212247,0.5,0.5,3.970291913552122,8,1,31,3,1.057434705237959,0.6144966653010512
2015,23.231237759665408,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,2.302585092994046,6,0,45,4,-0.5862739251825645,-0.964168407899139
2015,19.742436583934683,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.5,3.6888794541139363,5,0,28,2,-0.5862739251825645,0.6144966653010512
2015,20.526338127763093,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,3.6888794541139363,25,0,15,1,-0.5862739251825645,-0.964168407899139
2015,18.614836758393324,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,4.248495242049359,15,0,15,1,-0.5862739251825645,-0.964168407899139
2015,19.03971995235859,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.5,1.9459101490553132,5,0,24,2,-0.5862739251825645,0.6144966653010512
2015,18.643824295266576,0.9,0.7339902280130294,0.5387416548186189,0.5,0.0,6.327936783729195,8,1,15,1,1.057434705237959,-0.964168407899139
2015,18.60300230074632,0.0,-0.16600977198697067,0.027559244395165994,0.0,0.0,5.521460917862246,5,0,15,1,-0.5862739251825645,-0.964168407899139
2023,20.240287256659172,0.3,0.17285420944558522,0.02987857772305824,0.5,0.0,5.755742213586912,22,0,01,1,1.317116317286759,-0.963636689499073
2023,19.00800433869108,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,1.0986122886681098,22,0,01,1,-0.5340688097511965,-0.963636689499073
2023,20.476405759014884,0.18,0.05285420944558522,0.00279356745611779,0.0,0.5,3.4657359027997265,23,0,01,1,-0.5340688097511965,0.6602078357121677
2023,21.75288525412757,0.0,-0.12714579055441477,0.01616605205570711,0.5,0.5,3.6888794541139363,23,0,01,1,1.317116317286759,0.6602078357121677
2023,18.796811737218558,0.0,-0.12714579055441477,0.01616605205570711,0.5,1.0,4.7535901911063645,15,0,01,1,1.317116317286759,2.2840523609234085
2023,20.99730876599273,0.5,0.3728542094455852,0.13902026150129235,0.5,1.0,6.76849321164863,15,1,01,1,1.317116317286759,2.2840523609234085
2023,20.841048872602794,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,4.382026634673881,25,0,01,1,-0.5340688097511965,-0.963636689499073
2023,18.01399245472977,1.0,0.8728542094455852,0.7618744709468775,0.0,0.5,6.1092475827643655,22,0,01,1,-0.5340688097511965,0.6602078357121677
2023,22.33270374938051,0.0,-0.12714579055441477,0.01616605205570711,0.5,1.0,2.0794415416798357,10,0,01,1,1.317116317286759,2.2840523609234085
2023,19.296149481306266,0.0,-0.12714579055441477,0.01616605205570711,0.5,0.5,3.2188758248682006,20,0,01,1,1.317116317286759,0.6602078357121677
2023,20.215206720944725,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,5.638354669333745,19,1,01,1,-0.5340688097511965,0.6602078357121677
2023,16.672595996346573,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,3.1780538303479458,33,0,01,1,-0.5340688097511965,-0.963636689499073
2023,19.048122055622734,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,3.4657359027997265,30,0,01,1,-0.5340688097511965,-0.963636689499073
2023,24.311888396411565,0.07,-0.057145790554414766,0.00326564137808904,0.0,0.5,3.2188758248682006,26,0,01,1,-0.5340688097511965,0.6602078357121677
2023,23.2688145957929,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,4.02535169073515,30,0,01,1,-0.5340688097511965,-0.963636689499073
2023,23.664301903581332,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,3.091042453358316,13,0,01,1,-0.5340688097511965,0.6602078357121677
2023,20.987520828838093,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,5.783825182329737,14,0,01,1,-0.5340688097511965,-0.963636689499073
2023,21.574783353477798,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,4.0943445622221,21,0,01,1,-0.5340688097511965,-0.963636689499073
2023,19.603414367894526,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,4.23410650459726,19,0,01,1,-0.5340688097511965,-0.963636689499073
2023,20.56796107036452,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,4.04305126783455,30,0,01,1,-0.5340688097511965,-0.963636689499073
2023,21.835063541963496,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,2.3978952727983707,15,0,01,1,-0.5340688097511965,-0.963636689499073
2023,21.562279311972848,0.0,-0.12714579055441477,0.01616605205570711,0.5,0.5,5.187385805840755,22,0,01,1,1.317116317286759,0.6602078357121677
2023,21.512834646972117,0.9,0.7728542094455852,0.5973036290577606,0.0,0.0,4.969813299576001,11,0,01,1,-0.5340688097511965,-0.963636689499073
2023,22.101067544442756,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,4.844187086458591,15,1,01,1,-0.5340688097511965,-0.963636689499073
2023,21.779318511195726,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,2.772588722239781,18,0,01,1,-0.5340688097511965,-0.963636689499073
2023,22.466881128962697,0.0,-0.12714579055441477,0.01616605205570711,0.5,0.0,4.5217885770490405,24,0,01,1,1.317116317286759,-0.963636689499073
2023,22.664207918610536,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,6.175867270105761,16,1,01,1,-0.5340688097511965,-0.963636689499073
2023,21.248907347127474,0.0,-0.12714579055441477,0.01616605205570711,0.5,0.5,2.6390573296152584,31,0,01,1,1.317116317286759,0.6602078357121677
2023,20.72326583694641,0.9,0.7728542094455852,0.5973036290577606,0.0,0.0,1.6094379124341003,14,0,01,1,-0.5340688097511965,-0.963636689499073
2023,19.540185532193792,0.99,0.8628542094455852,0.7445173867579659,0.5,0.0,5.8664680569332965,23,1,01,1,1.317116317286759,-0.963636689499073
2023,23.09492465149229,0.8,0.6728542094455853,0.4527327871686435,0.0,0.0,5.521460917862246,15,0,01,1,-0.5340688097511965,-0.963636689499073
2023,19.94929457362644,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,3.4339872044851463,19,0,01,1,-0.5340688097511965,0.6602078357121677
2023,21.52854277009496,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,1.0986122886681098,23,0,01,1,-0.5340688097511965,-0.963636689499073
2023,19.787197477463582,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,1.791759469228055,22,0,01,1,-0.5340688097511965,-0.963636689499073
2023,21.257798791323893,0.3,0.17285420944558522,0.02987857772305824,0.5,0.5,3.58351893845611,29,0,01,1,1.317116317286759,0.6602078357121677
2023,19.47673341820168,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,2.0794415416798357,16,0,01,1,-0.5340688097511965,-0.963636689499073
2023,22.76161915267162,0.85,0.7228542094455852,0.5225182081132019,0.0,0.5,7.720017940432244,28,1,01,1,-0.5340688097511965,0.6602078357121677
2023,20.81905809025795,0.98,0.8528542094455852,0.7273603025690542,0.5,0.5,4.74493212836325,23,0,01,1,1.317116317286759,0.6602078357121677
2023,19.307983938953267,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,4.248495242049359,13,0,01,1,-0.5340688097511965,-0.963636689499073
2023,18.934102993565624,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,2.302585092994046,14,0,04,4,-0.5340688097511965,-0.963636689499073
2023,20.3867936003252,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,1.9459101490553132,12,0,04,4,-0.5340688097511965,0.6602078357121677
2023,20.77710801535258,0.0,-0.12714579055441477,0.01616605205570711,0.5,0.5,3.295836866004329,26,0,04,4,1.317116317286759,0.6602078357121677
2023,22.00466986947226,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,2.6390573296152584,20,0,04,4,-0.5340688097511965,-0.963636689499073
2023,19.33697147582652,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,2.995732273553991,63,0,04,4,-0.5340688097511965,0.6602078357121677
2023,20.5001222856322,0.1,-0.027145790554414767,0.000736893944824154,0.0,0.5,3.912023005428146,29,0,04,4,-0.5340688097511965,0.6602078357121677
2023,19.927750738250765,0.7,0.5728542094455852,0.32816194527952636,0.0,0.0,6.565264970035361,20,0,02,2,-0.5340688097511965,-0.963636689499073
2023,19.33697147582652,0.0,-0.12714579055441477,0.01616605205570711,1.0,1.0,2.995732273553991,8,0,02,2,3.1683014443247144,2.2840523609234085
2023,18.757409172243484,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,4.248495242049359,12,0,02,2,-0.5340688097511965,-0.963636689499073
2023,19.521452009874757,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,3.332204510175204,15,0,02,2,-0.5340688097511965,-0.963636689499073
2023,20.355315442146427,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,3.4965075614664802,12,0,02,2,-0.5340688097511965,-0.963636689499073
2023,17.40806712453651,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,5.3230099791384085,12,0,02,2,-0.5340688097511965,-0.963636689499073
2023,18.96184156751443,0.3,0.17285420944558522,0.02987857772305824,0.0,0.5,4.0943445622221,16,0,02,2,-0.5340688097511965,0.6602078357121677
2023,22.08090034106415,0.95,0.8228542094455852,0.677089050002319,0.0,0.0,2.833213344056216,13,0,02,2,-0.5340688097511965,-0.963636689499073
2023,19.985684120939972,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,4.5217885770490405,17,0,02,2,-0.5340688097511965,0.6602078357121677
2023,20.295991299627268,0.77,0.6428542094455852,0.4132615346019084,1.0,1.0,8.788745881938135,47,1,02,2,3.1683014443247144,2.2840523609234085
2023,19.94488583668587,0.98,0.8528542094455852,0.7273603025690542,0.5,1.0,6.476972362889683,23,0,02,2,1.317116317286759,2.2840523609234085
2023,20.648925622441908,0.1,-0.027145790554414767,0.000736893944824154,0.0,0.5,2.302585092994046,22,0,02,2,-0.5340688097511965,0.6602078357121677
2023,19.044450432365018,0.0,-0.12714579055441477,0.01616605205570711,1.0,1.0,7.575584651557793,13,0,02,2,3.1683014443247144,2.2840523609234085
2023,16.731896547951823,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,1.6094379124341003,17,0,02,2,-0.5340688097511965,-0.963636689499073
2023,19.166206047468304,1.0,0.8728542094455852,0.7618744709468775,0.0,0.5,5.0369526024136295,14,0,02,2,-0.5340688097511965,0.6602078357121677
2023,19.44994295448568,0.0,-0.12714579055441477,0.01616605205570711,0.5,0.5,3.6888794541139363,17,0,02,2,1.317116317286759,0.6602078357121677
2023,18.694286941731338,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,4.882801922586371,21,0,02,2,-0.5340688097511965,0.6602078357121677
2023,19.95403914818598,0.85,0.7228542094455852,0.5225182081132019,0.0,0.0,3.912023005428146,21,1,02,2,-0.5340688097511965,-0.963636689499073
2023,19.33697147582652,0.6,0.4728542094455852,0.22359110339040936,0.0,0.5,5.298317366548036,20,0,02,2,-0.5340688097511965,0.6602078357121677
2023,19.90228528487658,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,5.298317366548036,33,0,02,2,-0.5340688097511965,0.6602078357121677
2023,18.817096016540614,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,4.30406509320417,23,0,02,2,-0.5340688097511965,0.6602078357121677
2023,21.881089312026806,0.9,0.7728542094455852,0.5973036290577606,0.0,0.0,2.6390573296152584,18,0,02,2,-0.5340688097511965,-0.963636689499073
2023,19.466753624090828,1.0,0.8728542094455852,0.7618744709468775,0.0,0.0,4.48863636973214,23,0,02,2,-0.5340688097511965,-0.963636689499073
2023,23.2713037681745,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,1.791759469228055,22,0,02,2,-0.5340688097511965,0.6602078357121677
2023,19.018517744707985,0.0,-0.12714579055441477,0.01616605205570711,0.5,0.5,2.3978952727983707,8,0,02,2,1.317116317286759,0.6602078357121677
2023,20.343542041185955,0.92,0.7928542094455853,0.628617797435584,0.5,0.5,7.417580402414544,18,0,02,2,1.317116317286759,0.6602078357121677
2023,19.259806081919894,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,4.997212273764115,15,0,02,2,-0.5340688097511965,-0.963636689499073
2023,20.317800728838247,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,1.791759469228055,29,0,02,2,-0.5340688097511965,0.6602078357121677
2023,18.93249535219616,0.0,-0.12714579055441477,0.01616605205570711,0.5,0.5,5.652489180268651,9,1,02,2,1.317116317286759,0.6602078357121677
2023,18.082599370226937,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,4.624972813284271,16,1,02,2,-0.5340688097511965,-0.963636689499073
2023,18.53204757576909,1.0,0.8728542094455852,0.7618744709468775,0.0,0.0,6.016157159698354,8,0,02,2,-0.5340688097511965,-0.963636689499073
2023,16.725140132464855,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,1.791759469228055,15,0,02,2,-0.5340688097511965,-0.963636689499073
2023,20.05754027896675,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,4.68213122712422,21,0,02,2,-0.5340688097511965,0.6602078357121677
2023,20.885149073958335,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,3.044522437723423,17,0,02,2,-0.5340688097511965,-0.963636689499073
2023,19.66153886825336,1.0,0.8728542094455852,0.7618744709468775,0.5,0.5,4.787491742782046,31,0,02,2,1.317116317286759,0.6602078357121677
2023,18.668842058241864,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,1.791759469228055,20,0,02,2,-0.5340688097511965,-0.963636689499073
2023,18.97264033818444,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,3.6635616461296463,13,0,02,2,-0.5340688097511965,0.6602078357121677
2023,19.419569070840293,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,4.276666119016055,16,0,02,2,-0.5340688097511965,-0.963636689499073
2023,19.026361898731036,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,1.3862943611198906,16,0,02,2,-0.5340688097511965,-0.963636689499073
2023,20.29568695718994,0.36,0.23285420944558521,0.05422108285652846,1.0,1.0,7.2640301428995295,22,0,02,2,3.1683014443247144,2.2840523609234085
2023,19.183945043795813,1.0,0.8728542094455852,0.7618744709468775,0.0,0.0,3.912023005428146,13,0,02,2,-0.5340688097511965,-0.963636689499073
2023,19.847797099592512,0.6,0.4728542094455852,0.22359110339040936,0.5,0.5,4.787491742782046,19,0,02,2,1.317116317286759,0.6602078357121677
2023,20.822996848639388,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,4.605170185988092,22,0,02,2,-0.5340688097511965,0.6602078357121677
2023,19.798089591715048,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,2.5649493574615367,14,0,04,4,-0.5340688097511965,-0.963636689499073
2023,18.310500297736,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,2.0794415416798357,20,0,04,4,-0.5340688097511965,-0.963636689499073
2023,19.66942739361727,0.88,0.7528542094455852,0.5667894606799371,0.5,0.5,5.225746673713202,21,0,04,4,1.317116317286759,0.6602078357121677
2023,18.88769062107066,1.0,0.8728542094455852,0.7618744709468775,0.0,0.5,7.854381210652365,13,0,04,4,-0.5340688097511965,0.6602078357121677
2023,20.38516642043145,1.0,0.8728542094455852,0.7618744709468775,1.0,0.5,9.308374112247549,20,1,04,4,3.1683014443247144,0.6602078357121677
2023,20.518654849035496,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,3.332204510175204,30,0,04,4,-0.5340688097511965,0.6602078357121677
2023,20.07217750755458,0.4,0.27285420944558525,0.0744494196121753,0.0,0.5,4.9344739331306915,22,0,04,4,-0.5340688097511965,0.6602078357121677
2023,20.710264687073874,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,2.5649493574615367,13,0,04,4,-0.5340688097511965,0.6602078357121677
2023,20.62817065710486,0.0,-0.12714579055441477,0.01616605205570711,0.5,0.5,2.5649493574615367,27,0,04,4,1.317116317286759,0.6602078357121677
2023,23.53460981547354,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,2.302585092994046,19,0,04,4,-0.5340688097511965,-0.963636689499073
2023,21.4387016697273,0.2,0.07285420944558524,0.005307735833941202,1.0,0.5,3.5553480614894135,14,1,04,4,3.1683014443247144,0.6602078357121677
2023,21.01094790939819,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,3.8066624897703196,15,0,07,7,-0.5340688097511965,0.6602078357121677
2023,19.54669200680859,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,1.791759469228055,21,0,07,7,-0.5340688097511965,-0.963636689499073
2023,20.75410436903017,0.0,-0.12714579055441477,0.01616605205570711,0.5,0.5,4.7535901911063645,20,0,04,4,1.317116317286759,0.6602078357121677
2023,19.529343368473977,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,3.4965075614664802,16,0,04,4,-0.5340688097511965,0.6602078357121677
2023,22.98978861878034,0.56,0.4328542094455853,0.18736276663476262,0.0,0.5,3.1780538303479458,22,0,04,4,-0.5340688097511965,0.6602078357121677
2023,23.04692484684467,0.0,-0.12714579055441477,0.01616605205570711,0.5,0.5,4.867534450455582,15,1,04,4,1.317116317286759,0.6602078357121677
2023,19.425627013514774,0.05,-0.07714579055441477,0.005951473000265631,0.5,0.5,4.624972813284271,16,1,04,4,1.317116317286759,0.6602078357121677
2023,21.61141733970472,0.98,0.8528542094455852,0.7273603025690542,0.5,0.5,4.762173934797756,18,1,04,4,1.317116317286759,0.6602078357121677
2023,21.14270173089135,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,1.3862943611198906,16,0,04,4,-0.5340688097511965,-0.963636689499073
2023,20.70108464310231,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,2.1972245773362196,18,0,04,4,-0.5340688097511965,-0.963636689499073
2023,20.598102693992406,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,2.833213344056216,14,0,04,4,-0.5340688097511965,-0.963636689499073
2023,21.672479431180502,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,3.1780538303479458,15,0,04,4,-0.5340688097511965,-0.963636689499073
2023,20.39241256831522,0.1,-0.027145790554414767,0.000736893944824154,0.0,0.5,3.912023005428146,14,0,04,4,-0.5340688097511965,0.6602078357121677
2023,20.81992796212522,0.0,-0.12714579055441477,0.01616605205570711,0.5,0.5,4.634728988229636,14,0,04,4,1.317116317286759,0.6602078357121677
2023,21.023697303292597,0.35,0.2228542094455852,0.04966399866761676,0.5,0.5,6.220590170099739,16,0,04,4,1.317116317286759,0.6602078357121677
2023,18.182242247602517,0.0,-0.12714579055441477,0.01616605205570711,0.5,0.5,2.6390573296152584,24,0,04,4,1.317116317286759,0.6602078357121677
2023,20.811792498302285,0.0,-0.12714579055441477,0.01616605205570711,0.5,0.5,5.673323267171493,20,0,04,4,1.317116317286759,0.6602078357121677
2023,18.183623537411382,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,2.5649493574615367,23,0,04,4,-0.5340688097511965,-0.963636689499073
2023,21.808372618560306,0.3,0.17285420944558522,0.02987857772305824,1.0,0.5,5.476463551931511,13,1,04,4,3.1683014443247144,0.6602078357121677
2023,20.164329336315408,0.4,0.27285420944558525,0.0744494196121753,0.5,0.5,6.721425700790643,20,0,04,4,1.317116317286759,0.6602078357121677
2023,18.801782118716783,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,1.6094379124341003,24,0,04,4,-0.5340688097511965,-0.963636689499073
2023,22.95452489429716,0.0,-0.12714579055441477,0.01616605205570711,1.0,0.5,3.9889840465642745,9,1,04,4,3.1683014443247144,0.6602078357121677
2023,21.519289214799194,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,4.0943445622221,24,0,04,4,-0.5340688097511965,-0.963636689499073
2023,19.463188416282026,0.2,0.07285420944558524,0.005307735833941202,0.0,0.5,3.8066624897703196,28,0,04,4,-0.5340688097511965,0.6602078357121677
2023,18.49374356919131,0.0,-0.12714579055441477,0.01616605205570711,0.5,0.5,5.3612921657094255,13,0,04,4,1.317116317286759,0.6602078357121677
2023,20.946700255045684,0.0,-0.12714579055441477,0.01616605205570711,0.5,0.5,3.784189633918261,14,0,04,4,1.317116317286759,0.6602078357121677
2023,21.331443191496263,0.0,-0.12714579055441477,0.01616605205570711,0.5,1.0,4.605170185988092,24,0,04,4,1.317116317286759,2.2840523609234085
2023,20.72326583694641,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,3.5553480614894135,12,0,04,4,-0.5340688097511965,0.6602078357121677
2023,20.80357428918839,0.0,-0.12714579055441477,0.01616605205570711,0.5,0.5,4.867534450455582,15,1,04,4,1.317116317286759,0.6602078357121677
2023,20.727227657717,0.0,-0.12714579055441477,0.01616605205570711,0.5,0.5,6.056784013228625,57,0,04,4,1.317116317286759,0.6602078357121677
2023,20.264043808710372,1.0,0.8728542094455852,0.7618744709468775,0.5,0.5,3.8501476017100584,21,0,04,4,1.317116317286759,0.6602078357121677
2023,19.90358145746884,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,4.653960350157523,25,0,04,4,-0.5340688097511965,0.6602078357121677
2023,20.72750616097499,0.0,-0.12714579055441477,0.01616605205570711,0.5,0.5,3.9512437185814275,17,0,04,4,1.317116317286759,0.6602078357121677
2023,19.519293032620475,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,5.298317366548036,12,0,04,4,-0.5340688097511965,0.6602078357121677
2023,21.175461376260998,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,4.68213122712422,17,0,04,4,-0.5340688097511965,-0.963636689499073
2023,19.419076209907733,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,2.0794415416798357,20,0,04,4,-0.5340688097511965,-0.963636689499073
2023,17.963683078385763,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,3.091042453358316,12,0,03,3,-0.5340688097511965,-0.963636689499073
2023,20.333273037943055,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.0,2.995732273553991,18,0,03,3,-0.5340688097511965,-0.963636689499073
2023,21.517069474871825,0.0,-0.12714579055441477,0.01616605205570711,0.5,0.5,4.174387269895637,18,0,03,3,1.317116317286759,0.6602078357121677
2023,19.102759839793208,0.0,-0.12714579055441477,0.01616605205570711,0.0,0.5,3.5263605246161616,19,0,03,3,-0.5340688097511965,0.6602078357121677
