country,year,sales,employees,ln_lp,fsts,fsts_sq,foreign_tech,product_innov,rd_spending,quality_cert,website,epayment_pct,epay_supp_pct,ln_empl,firm_age,foreign_dummy
CHN,2024,180000000.0,6.0,17.216707939626428,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,100.0,1.791759469228055,15.0,0.0
CHN,2024,15000000.0,40.0,12.834681304952548,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,96.0,3.6888794541139363,28.0,0.0
CHN,2024,,10.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,100.0,2.302585092994046,12.0,0.0
CHN,2024,10000000.0,8.0,14.038654109278484,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,100.0,2.0794415416798357,10.0,0.0
CHN,2024,2000000.0,6.0,12.716898269296165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.791759469228055,14.0,0.0
CHN,2024,300000000.0,70.0,15.270797790571116,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,4.248495242049359,20.0,0.0
CHN,2024,300000000.0,380.0,13.579121779900044,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,100.0,5.940171252720432,13.0,0.0
CHN,2024,200000.0,5.0,10.596634733096073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,1.6094379124341003,19.0,0.0
CHN,2024,14600000.0,50.0,12.584509081250419,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,3.912023005428146,8.0,0.0
CHN,2024,40000000.0,12.0,15.01948336229021,0.0,0.0,1.0,1.0,1.0,1.0,0.0,100.0,100.0,2.4849066497880004,10.0,0.0
CHN,2024,109000000.0,152.0,13.48297791934714,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,100.0,5.0238805208462765,20.0,0.0
CHN,2024,280000000.0,236.0,13.986468356107913,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,5.4638318050256105,29.0,0.0
CHN,2024,,200.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,5.298317366548036,21.0,0.0
CHN,2024,8709238.0,22.0,12.888852405994598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,3.091042453358316,14.0,0.0
CHN,2024,12000000.0,45.0,12.493754717981954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,95.0,100.0,3.8066624897703196,18.0,0.0
CHN,2024,20117230.0,15.0,14.10903701865941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,95.0,2.70805020110221,14.0,0.0
CHN,2024,800000.0,2.0,12.89921982609012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.6931471805599453,8.0,0.0
CHN,2024,100000.0,5.0,9.903487552536127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.6094379124341003,8.0,0.0
CHN,2024,1600000000.0,140.0,16.251627043582843,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,100.0,4.941642422609304,17.0,0.0
CHN,2024,300000000.0,960.0,12.652359748158593,0.9,0.81,0.0,1.0,1.0,1.0,1.0,100.0,100.0,6.866933284461882,45.0,1.0
CHN,2024,24300000.0,6.0,15.214227439082721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.791759469228055,6.0,0.0
CHN,2024,2000000.0,5.0,12.89921982609012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,100.0,1.6094379124341003,7.0,0.0
CHN,2024,110000000.0,90.0,14.016181253426426,0.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,4.499809670330265,20.0,0.0
CHN,2024,107000000.0,190.0,13.241315320265695,0.6,0.36,1.0,1.0,0.0,1.0,1.0,100.0,100.0,5.247024072160486,27.0,1.0
CHN,2024,30000000.0,40.0,13.527828485512494,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,100.0,3.6888794541139363,2.0,0.0
CHN,2024,10000000.0,20.0,13.122363377404328,0.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,2.995732273553991,17.0,0.0
CHN,2024,20000000.0,40.0,13.122363377404328,0.2,0.04000000000000001,0.0,1.0,1.0,1.0,1.0,100.0,100.0,3.6888794541139363,17.0,0.0
CHN,2024,260000.0,8.0,10.388995368317829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,5.0,2.0794415416798357,22.0,0.0
CHN,2024,1100000.0,262.0,8.342476234007503,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.568344503761097,9.0,0.0
CHN,2024,3500000.0,35.0,11.512925464970229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,100.0,3.5553480614894135,3.0,0.0
CHN,2024,570000000.0,330.0,14.362054264332343,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,5.799092654460526,15.0,0.0
CHN,2024,40000000.0,340.0,11.675444394468004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,90.0,5.8289456176102075,2.0,0.0
CHN,2024,,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,1.791759469228055,7.0,0.0
CHN,2024,173070000.0,414.0,12.943340721075867,0.0,0.0,0.0,1.0,0.0,0.0,1.0,80.0,0.0,6.025865973825314,12.0,0.0
CHN,2024,,110.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,4.700480365792417,2.0,0.0
CHN,2024,6000000.0,6.0,13.815510557964274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,100.0,1.791759469228055,10.0,0.0
CHN,2024,89210000.0,272.0,12.700701632593969,0.0,0.0,0.0,0.0,0.0,1.0,1.0,70.0,100.0,5.605802066295998,17.0,1.0
CHN,2024,200000000.0,180.0,13.9208710736221,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0,90.0,5.19295685089021,16.0,0.0
CHN,2024,170000000.0,480.0,12.7775228911126,0.98,0.9603999999999999,1.0,0.0,0.0,0.0,0.0,100.0,100.0,6.173786103901937,27.0,1.0
CHN,2024,2000000.0,5.0,12.89921982609012,0.4,0.16000000000000003,0.0,1.0,1.0,0.0,1.0,85.0,100.0,1.6094379124341003,9.0,0.0
CHN,2024,61800000.0,280.0,12.30462431925867,0.02,0.0004,0.0,1.0,0.0,0.0,1.0,50.0,90.0,5.634789603169249,17.0,0.0
CHN,2024,35000000.0,35.0,13.815510557964274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,3.5553480614894135,21.0,0.0
CHN,2024,620000.0,6.0,11.54571528779322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.791759469228055,24.0,0.0
CHN,2024,58240000.0,26.0,14.621986423831222,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0,100.0,3.258096538021482,11.0,0.0
CHN,2024,2000000000.0,1000.0,14.508657738524219,0.1,0.010000000000000002,0.0,1.0,1.0,1.0,1.0,100.0,100.0,6.907755278982137,69.0,0.0
CHN,2024,,30000.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,10.308952660644293,54.0,0.0
CHN,2024,3500000.0,12.0,12.583366876671642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2.4849066497880004,8.0,0.0
CHN,2024,133000000.0,295.0,13.018884329846207,0.0,0.0,0.0,1.0,1.0,0.0,1.0,100.0,100.0,5.68697535633982,20.0,0.0
CHN,2024,9000000.0,32.0,12.546999232500767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,98.0,3.4657359027997265,17.0,0.0
CHN,2024,1102000000.0,350.0,14.962459393193674,0.0,0.0,0.0,,,1.0,1.0,100.0,,5.857933154483459,17.0,
CHN,2024,,850.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,100.0,6.745236349484363,2.0,1.0
CHN,2024,9260000.0,7.0,14.09530445756705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.9459101490553132,8.0,0.0
CHN,2024,2000000.0,5.0,12.89921982609012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,100.0,1.6094379124341003,7.0,0.0
CHN,2024,50000000.0,100.0,13.122363377404328,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,,4.605170185988092,19.0,0.0
CHN,2024,400000000.0,220.0,14.413347558719895,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0,100.0,5.393627546352362,25.0,0.0
CHN,2024,1200000.0,9.0,11.80060753742201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,90.0,2.1972245773362196,11.0,0.0
CHN,2024,4000000.0,20.0,12.206072645530174,0.0,0.0,0.0,1.0,1.0,0.0,0.0,95.0,100.0,2.995732273553991,31.0,0.0
CHN,2024,1100000.0,30.0,10.509623356106443,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,3.4011973816621555,11.0,0.0
CHN,2024,15000000.0,28.0,13.19135624889128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,3.332204510175204,3.0,0.0
CHN,2024,100000000.0,130.0,13.553146293496782,1.0,1.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,4.867534450455582,10.0,0.0
CHN,2024,2200000.0,6.0,12.81220844910049,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0,100.0,1.791759469228055,7.0,0.0
CHN,2024,30000000.0,80.0,12.834681304952548,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,100.0,4.382026634673881,6.0,0.0
CHN,2024,50000000.0,55.0,13.72020037815995,0.2,0.04000000000000001,0.0,1.0,0.0,0.0,0.0,100.0,90.0,4.007333185232471,7.0,0.0
CHN,2024,720000.0,10.0,11.184421397998193,0.0,0.0,0.0,1.0,1.0,0.0,0.0,80.0,80.0,2.302585092994046,3.0,0.0
CHN,2024,48000000.0,27.0,14.390874702867835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,3.295836866004329,18.0,0.0
CHN,2024,55000000.0,270.0,12.22442178419837,0.0,0.0,0.0,1.0,1.0,0.0,1.0,100.0,100.0,5.598421958998375,14.0,0.0
CHN,2024,340000000.0,65.0,15.470068905678843,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,4.174387269895637,30.0,0.0
CHN,2024,200000000.0,260.0,13.553146293496782,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0,100.0,5.560681631015528,23.0,1.0
CHN,2024,,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,100.0,1.6094379124341003,7.0,0.0
CHN,2024,40000000.0,240.0,12.02375108873622,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,5.480638923341991,24.0,0.0
CHN,2024,15000000.0,32.0,13.057824856266757,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0,100.0,3.4657359027997265,19.0,0.0
CHN,2024,40000000.0,70.0,13.255894770028851,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0,100.0,4.248495242049359,12.0,0.0
CHN,2024,10000000.0,6.0,14.326336181730264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,1.791759469228055,12.0,0.0
CHN,2024,3620000.0,7.0,13.15607443474664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,1.9459101490553132,20.0,0.0
CHN,2024,70000000.0,110.0,13.363525434221216,0.0,0.0,0.0,0.0,1.0,0.0,1.0,80.0,100.0,4.700480365792417,84.0,0.0
CHN,2024,400000000.0,48.0,15.935774094164366,0.01,0.0001,0.0,1.0,1.0,1.0,1.0,100.0,100.0,3.871201010907891,24.0,0.0
CHN,2024,2449957.0,20.0,11.71584875779249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2.995732273553991,6.0,0.0
CHN,2024,6470000.0,6.0,13.890927197249027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.791759469228055,9.0,0.0
CHN,2024,4600000.0,7.0,13.39565671240401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,99.0,1.9459101490553132,13.0,0.0
CHN,2024,3290000.0,26.0,11.748301584720073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,95.0,3.258096538021482,21.0,0.0
CHN,2024,112000000.0,540.0,12.24244028970105,0.3,0.09,0.0,1.0,1.0,1.0,1.0,100.0,100.0,6.29156913955832,15.0,0.0
CHN,2024,2400000.0,8.0,12.611537753638338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,2.0794415416798357,18.0,0.0
CHN,2024,,1000.0,,0.0,0.0,0.0,1.0,1.0,,1.0,100.0,100.0,6.907755278982137,15.0,0.0
CHN,2024,8180000.0,12.0,13.432296058790929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2.4849066497880004,8.0,0.0
CHN,2024,470000000.0,550.0,13.658324974441863,0.5,0.25,0.0,1.0,0.0,1.0,1.0,100.0,100.0,6.309918278226516,5.0,0.0
CHN,2024,11000000.0,24.0,13.035352000414699,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93.0,100.0,3.1780538303479458,12.0,0.0
CHN,2024,166980000.0,195.0,13.660385044166382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,5.272999558563747,9.0,0.0
CHN,2024,120000000.0,280.0,12.968212697577071,0.1,0.010000000000000002,0.0,,0.0,0.0,1.0,100.0,100.0,5.634789603169249,11.0,0.0
CHN,2024,,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,100.0,2.70805020110221,15.0,0.0
CHN,2024,700000000.0,960.0,13.499657608545796,0.08,0.0064,0.0,1.0,1.0,1.0,1.0,100.0,100.0,6.866933284461882,20.0,0.0
CHN,2024,40000000.0,35.0,13.949041950588796,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,3.5553480614894135,9.0,0.0
CHN,2024,750000.0,5.0,11.918390573078392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.6094379124341003,21.0,0.0
CHN,2024,2720000.0,11.0,12.41824716547381,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,100.0,2.3978952727983707,13.0,0.0
CHN,2024,15000000.0,15.0,13.815510557964274,0.0,0.0,1.0,1.0,1.0,0.0,1.0,100.0,100.0,2.70805020110221,39.0,0.0
CHN,2024,107000000.0,400.0,12.496874845318198,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,100.0,5.991464547107982,25.0,0.0
CHN,2024,17000000.0,26.0,13.390627363999009,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0,100.0,3.258096538021482,19.0,0.0
CHN,2024,23000000.0,130.0,12.083470323437842,0.65,0.42250000000000004,0.0,1.0,1.0,0.0,1.0,100.0,100.0,4.867534450455582,14.0,0.0
CHN,2024,140000000.0,420.0,12.716898269296165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,100.0,6.040254711277414,5.0,0.0
CHN,2024,151000000.0,301.0,13.125680130030323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,100.0,5.707110264748875,19.0,0.0
CHN,2024,450000000.0,400.0,13.933293593620657,0.0,0.0,,1.0,,1.0,0.0,,,5.991464547107982,13.0,0.0
CHN,2024,3000000.0,12.0,12.429216196844383,0.0,0.0,1.0,1.0,1.0,0.0,1.0,95.0,95.0,2.4849066497880004,6.0,0.0
CHN,2024,2400000.0,20.0,11.695247021764184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,95.0,2.995732273553991,36.0,0.0
CHN,2024,26000000.0,134.0,12.175767296034845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,4.897839799950911,8.0,0.0
CHN,2024,3300000.0,30.0,11.608235644774552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,3.4011973816621555,8.0,0.0
CHN,2024,460000000.0,660.0,13.454497212426944,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,100.0,6.492239835020471,4.0,0.0
CHN,2024,1000000.0,6.0,12.02375108873622,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,100.0,1.791759469228055,3.0,0.0
CHN,2024,4000000.0,22.0,12.110762465725848,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,100.0,3.091042453358316,4.0,0.0
CHN,2024,500000000.0,800.0,13.345506928718539,0.9,0.81,1.0,1.0,0.0,1.0,0.0,100.0,100.0,6.684611727667927,25.0,1.0
CHN,2024,5000000.0,30.0,12.02375108873622,0.0,0.0,0.0,1.0,0.0,0.0,1.0,80.0,95.0,3.4011973816621555,10.0,0.0
CHN,2024,5000000.0,5.0,13.815510557964274,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,100.0,1.6094379124341003,20.0,0.0
CHN,2024,1900000.0,10.0,12.154779351142624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,100.0,2.302585092994046,3.0,0.0
CHN,2024,2000000000.0,700.0,14.865332682462952,0.9,0.81,0.0,1.0,1.0,1.0,0.0,100.0,100.0,6.551080335043404,6.0,0.0
CHN,2024,800000.0,5.0,11.982929094215963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,1.6094379124341003,23.0,0.0
CHN,2024,20000000.0,130.0,11.943708381062683,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,100.0,4.867534450455582,23.0,0.0
CHN,2024,50000000.0,1400.0,10.48330604778907,0.0,0.0,0.0,1.0,1.0,0.0,1.0,100.0,100.0,7.24422751560335,12.0,0.0
CHN,2024,,75.0,,0.55,0.30250000000000005,0.0,1.0,1.0,,1.0,,100.0,4.31748811353631,29.0,1.0
CHN,2024,170000000.0,190.0,13.70428492285405,0.6,0.36,0.0,1.0,1.0,1.0,1.0,100.0,100.0,5.247024072160486,18.0,0.0
CHN,2024,220000000.0,380.0,13.268966851596204,0.2,0.04000000000000001,0.0,0.0,1.0,1.0,1.0,95.0,100.0,5.940171252720432,41.0,0.0
CHN,2024,9000000.0,25.0,12.793859310432293,0.0,0.0,0.0,,1.0,1.0,1.0,,,3.2188758248682006,22.0,0.0
CHN,2024,20000000.0,30.0,13.41004544985611,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,3.4011973816621555,10.0,0.0
CHN,2024,600000000.0,300.0,14.508657738524219,0.05,0.0025000000000000005,0.0,1.0,0.0,1.0,1.0,100.0,100.0,5.703782474656201,29.0,1.0
CHN,2024,100000000.0,110.0,13.72020037815995,0.1,0.010000000000000002,0.0,1.0,1.0,1.0,1.0,100.0,100.0,4.700480365792417,7.0,0.0
CHN,2024,1000000.0,22.0,10.724468104605958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,3.091042453358316,4.0,0.0
CHN,2024,8000000.0,13.0,13.330002742182574,0.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,2.5649493574615367,18.0,0.0
CHN,2024,2950000.0,9.0,12.700091150979784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,2.1972245773362196,9.0,0.0
CHN,2024,18000000.0,101.0,12.090761799019178,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,4.61512051684126,15.0,0.0
CHN,2024,48000000.0,45.0,13.880049079101845,0.0,0.0,0.0,1.0,1.0,0.0,1.0,100.0,100.0,3.8066624897703196,11.0,0.0
CHN,2024,,52.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.9512437185814275,7.0,0.0
CHN,2024,45000000.0,50.0,13.710150042306449,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,3.912023005428146,20.0,0.0
CHN,2024,5000000.0,5.0,13.815510557964274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,80.0,1.6094379124341003,4.0,0.0
CHN,2024,219270000.0,58.0,15.145371394578264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,4.060443010546419,,0.0
CHN,2024,,150.0,,,,0.0,,,0.0,,,,5.0106352940962555,6.0,0.0
CHN,2024,67000000.0,103.0,13.385474189125604,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,4.634728988229636,21.0,0.0
CHN,2024,5000000.0,8.0,13.345506928718539,0.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,100.0,2.0794415416798357,9.0,0.0
CHN,2024,1100000.0,25.0,10.691944912900398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,3.2188758248682006,7.0,0.0
CHN,2024,50000000.0,68.0,13.508025858216314,0.0,0.0,1.0,1.0,1.0,1.0,0.0,100.0,100.0,4.219507705176107,4.0,0.0
CHN,2024,180000000.0,1400.0,11.764239893251135,0.3,0.09,0.0,1.0,1.0,1.0,1.0,100.0,100.0,7.24422751560335,21.0,0.0
CHN,2024,1200000.0,15.0,11.289781913656018,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,100.0,2.70805020110221,22.0,0.0
CHN,2024,50000000.0,40.0,14.038654109278484,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.6888794541139363,13.0,0.0
CHN,2024,8000000.0,15.0,13.1869018985419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.70805020110221,6.0,0.0
CHN,2024,609618753.0,206.0,14.90046815586924,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,5.327876168789581,5.0,0.0
CHN,2024,1100000000.0,120.0,16.03108427396869,0.0,0.0,0.0,1.0,0.0,,1.0,100.0,100.0,4.787491742782046,29.0,0.0
CHN,2024,20000000.0,15.0,14.103192630416055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2.70805020110221,17.0,0.0
CHN,2024,5000000.0,10.0,13.122363377404328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2.302585092994046,11.0,0.0
CHN,2024,9500000.0,20.0,13.071070083016778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2.995732273553991,2.0,0.0
CHN,2024,350000000.0,180.0,14.480486861557523,0.7,0.48999999999999994,0.0,1.0,1.0,1.0,1.0,100.0,100.0,5.19295685089021,18.0,0.0
CHN,2024,3000000.0,15.0,12.206072645530174,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,100.0,2.70805020110221,14.0,0.0
CHN,2024,7500000.0,11.0,13.432518305708168,0.0,0.0,0.0,1.0,1.0,0.0,1.0,100.0,100.0,2.3978952727983707,11.0,0.0
CHN,2024,,309.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,5.733341276897746,15.0,1.0
CHN,2024,1020000.0,5.0,12.225875272826354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.6094379124341003,16.0,0.0
CHN,2024,1000000.0,5.0,12.206072645530174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.6094379124341003,3.0,0.0
CHN,2024,3500000.0,15.0,12.360223325357433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,100.0,2.70805020110221,14.0,0.0
CHN,2024,8500000.0,60.0,11.861232159238444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,100.0,4.0943445622221,16.0,0.0
CHN,2024,2300000.0,7.0,12.702509531844065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.9459101490553132,15.0,0.0
CHN,2024,,17.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,,2.833213344056216,3.0,
CHN,2024,4000000.0,15.0,12.493754717981954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2.70805020110221,4.0,0.0
CHN,2024,300000000.0,335.0,13.705162500795408,0.5,0.25,0.0,1.0,1.0,1.0,,100.0,100.0,5.814130531825066,29.0,0.0
CHN,2024,15000000.0,35.0,12.968212697577071,0.0,0.0,0.0,1.0,0.0,0.0,0.0,95.0,100.0,3.5553480614894135,3.0,0.0
CHN,2024,6000000.0,9.0,13.41004544985611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2.1972245773362196,11.0,0.0
CHN,2024,,88.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,100.0,4.477336814478207,7.0,0.0
CHN,2024,17000000.0,20.0,13.652991628466498,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0,100.0,2.995732273553991,24.0,0.0
CHN,2024,7200000.0,20.0,12.793859310432293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,100.0,2.995732273553991,17.0,0.0
CHN,2024,35000000.0,170.0,12.235060182403426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,5.135798437050262,6.0,0.0
CHN,2024,11390000.0,35.0,12.69289827393395,0.4,0.16000000000000003,1.0,1.0,0.0,1.0,0.0,100.0,100.0,3.5553480614894135,9.0,0.0
CHN,2024,100000000.0,200.0,13.122363377404328,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,5.298317366548036,13.0,0.0
CHN,2024,228000000.0,330.0,13.445763532458189,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,100.0,5.799092654460526,18.0,0.0
CHN,2024,300000.0,6.0,10.819778284410283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.791759469228055,7.0,0.0
CHN,2024,700000.0,8.0,11.379394072345706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2.0794415416798357,25.0,0.0
CHN,2024,700000000.0,350.0,14.508657738524219,0.15,0.0225,0.0,1.0,1.0,1.0,1.0,100.0,100.0,5.857933154483459,13.0,0.0
CHN,2024,10000000.0,6.0,14.326336181730264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.791759469228055,11.0,0.0
CHN,2024,28000000.0,60.0,13.053370505917377,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,100.0,4.0943445622221,15.0,0.0
CHN,2024,2750000.0,5.0,13.217673557208654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.6094379124341003,4.0,0.0
CHN,2024,,500.0,,0.0,0.0,,1.0,1.0,1.0,1.0,100.0,100.0,6.214608098422191,30.0,0.0
CHN,2024,,242.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,5.488937726156687,14.0,0.0
CHN,2024,650000.0,18.0,10.494355883975656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2.8903717578961645,6.0,0.0
CHN,2024,120000000.0,66.0,14.413347558719895,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0,30.0,4.189654742026425,21.0,0.0
CHN,2024,,15.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,100.0,2.70805020110221,5.0,0.0
CHN,2024,93000000.0,350.0,12.49017689663407,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,5.857933154483459,3.0,0.0
CHN,2024,29000000.0,70.0,12.93431114590139,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,4.248495242049359,59.0,0.0
CHN,2024,,600.0,,,,0.0,1.0,1.0,1.0,1.0,,,6.396929655216146,8.0,0.0
CHN,2024,13737817.0,9.0,14.238438375614761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,99.0,2.1972245773362196,32.0,0.0
CHN,2024,512893200.0,1100.0,13.052512735540128,0.5,0.25,0.0,1.0,1.0,1.0,1.0,100.0,100.0,7.003065458786462,58.0,0.0
CHN,2024,,1000.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,60.0,100.0,6.907755278982137,16.0,1.0
CHN,2024,,50.0,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,100.0,100.0,3.912023005428146,29.0,0.0
